index,timestamp,bit,p0,p1,confidence,model,elapsed_ms,input_tokens,output_tokens
49,2026-09-22T10:18:08.637007+08:00,0,0.72,0.28,0.43,jev-1.13.0,425.1,310,31
50,2026-09-22T10:18:09.062588+08:00,0,0.68,0.32,0.36,jev-1.13.0,444.23,310,31
51,2026-09-22T10:18:09.507199+08:00,0,0.66,0.34,0.32,jev-1.13.0,430.01,310,31
52,2026-09-22T10:18:09.937460+08:00,0,0.66,0.34,0.32,jev-1.13.0,464.78,310,31
53,2026-09-22T10:18:10.402546+08:00,0,0.7,0.3,0.39,jev-1.13.0,931.19,310,31
54,2026-09-22T10:18:11.334070+08:00,0,0.68,0.32,0.37,jev-1.13.0,432.84,310,31
55,2026-09-22T10:18:11.767182+08:00,0,0.7,0.3,0.4,jev-1.13.0,492.53,310,31
56,2026-09-22T10:18:12.259971+08:00,0,0.66,0.34,0.33,jev-1.13.0,502.56,310,31
57,2026-09-22T10:18:12.762791+08:00,0,0.67,0.33,0.35,jev-1.13.0,489.4,310,31
58,2026-09-22T10:18:13.252419+08:00,0,0.7,0.3,0.41,jev-1.13.0,437.91,310,31
59,2026-09-22T10:18:13.690726+08:00,0,0.7,0.3,0.4,jev-1.13.0,443.18,310,31
60,2026-09-22T10:18:14.134123+08:00,0,0.69,0.31,0.37,jev-1.13.0,475.61,310,31
61,2026-09-22T10:18:14.610068+08:00,0,0.7,0.3,0.39,jev-1.13.0,404.98,310,31
62,2026-09-22T10:18:15.015379+08:00,0,0.68,0.32,0.36,jev-1.13.0,445.78,310,31
63,2026-09-22T10:18:15.461374+08:00,0,0.67,0.33,0.34,jev-1.13.0,515.69,310,31
64,2026-09-22T10:18:15.977471+08:00,0,0.67,0.33,0.33,jev-1.13.0,440.9,310,31
65,2026-09-22T10:18:16.418643+08:00,0,0.68,0.32,0.37,jev-1.13.0,945.98,310,31
66,2026-09-22T10:18:17.365015+08:00,0,0.68,0.32,0.37,jev-1.13.0,460.31,310,31
67,2026-09-22T10:18:17.825547+08:00,0,0.71,0.29,0.42,jev-1.13.0,479.54,310,31
68,2026-09-22T10:18:18.305362+08:00,0,0.66,0.34,0.31,jev-1.13.0,424.36,310,31
69,2026-09-22T10:18:18.730062+08:00,0,0.7,0.3,0.39,jev-1.13.0,409.82,310,31
70,2026-09-22T10:18:19.140101+08:00,0,0.71,0.29,0.42,jev-1.13.0,427.11,310,31
71,2026-09-22T10:18:19.567477+08:00,0,0.66,0.34,0.32,jev-1.13.0,419.9,310,31
72,2026-09-22T10:18:19.987715+08:00,0,0.66,0.34,0.32,jev-1.13.0,411.95,310,31
73,2026-09-22T10:18:20.399915+08:00,0,0.71,0.29,0.41,jev-1.13.0,449.43,310,31
74,2026-09-22T10:18:20.849562+08:00,0,0.69,0.31,0.39,jev-1.13.0,460.44,310,31
75,2026-09-22T10:18:21.310231+08:00,0,0.7,0.3,0.4,jev-1.13.0,404.29,310,31
76,2026-09-22T10:18:21.714875+08:00,0,0.68,0.32,0.36,jev-1.13.0,443.48,310,31
77,2026-09-22T10:18:22.158572+08:00,0,0.67,0.33,0.33,jev-1.13.0,428.03,310,31
78,2026-09-22T10:18:22.586864+08:00,0,0.69,0.31,0.37,jev-1.13.0,1168.9,310,31
79,2026-09-22T10:18:23.756008+08:00,0,0.67,0.33,0.34,jev-1.13.0,463.69,310,31
80,2026-09-22T10:18:24.219960+08:00,0,0.68,0.32,0.35,jev-1.13.0,402.51,310,31
81,2026-09-22T10:18:24.622713+08:00,0,0.69,0.31,0.37,jev-1.13.0,468.02,310,31
82,2026-09-22T10:18:25.091000+08:00,0,0.66,0.34,0.32,jev-1.13.0,411.55,310,31
83,2026-09-22T10:18:25.502786+08:00,0,0.69,0.31,0.39,jev-1.13.0,453.9,310,31
84,2026-09-22T10:18:25.956999+08:00,0,0.7,0.3,0.39,jev-1.13.0,1174.98,310,31
85,2026-09-22T10:18:27.132261+08:00,0,0.7,0.3,0.4,jev-1.13.0,459.91,310,31
86,2026-09-22T10:18:27.592464+08:00,0,0.66,0.34,0.32,jev-1.13.0,691.85,310,31
87,2026-09-22T10:18:28.284579+08:00,0,0.68,0.32,0.36,jev-1.13.0,438.54,310,31
88,2026-09-22T10:18:28.723435+08:00,0,0.7,0.3,0.39,jev-1.13.0,413.07,310,31
89,2026-09-22T10:18:29.136785+08:00,0,0.68,0.32,0.36,jev-1.13.0,442.24,310,31
90,2026-09-22T10:18:29.579298+08:00,0,0.71,0.29,0.42,jev-1.13.0,776.43,310,31
91,2026-09-22T10:18:30.355972+08:00,0,0.69,0.31,0.38,jev-1.13.0,407.03,310,31
92,2026-09-22T10:18:30.763270+08:00,0,0.69,0.31,0.38,jev-1.13.0,439.66,310,31
93,2026-09-22T10:18:31.203194+08:00,0,0.69,0.31,0.38,jev-1.13.0,951.43,310,31
94,2026-09-22T10:18:32.154907+08:00,0,0.69,0.31,0.38,jev-1.13.0,938.12,310,31
95,2026-09-22T10:18:33.093281+08:00,0,0.68,0.32,0.36,jev-1.13.0,421.34,310,31
96,2026-09-22T10:18:33.514908+08:00,0,0.69,0.31,0.39,jev-1.13.0,480.22,310,31
97,2026-09-22T10:18:33.995455+08:00,0,0.67,0.33,0.33,jev-1.13.0,749.36,310,31
98,2026-09-22T10:18:34.745059+08:00,0,0.68,0.32,0.36,jev-1.13.0,468.26,310,31
99,2026-09-22T10:18:35.213628+08:00,0,0.65,0.35,0.31,jev-1.13.0,459.53,310,31
100,2026-09-22T10:18:35.673554+08:00,0,0.71,0.29,0.42,jev-1.13.0,422.51,310,31
101,2026-09-22T10:18:36.096395+08:00,0,0.67,0.33,0.35,jev-1.13.0,471.35,310,31
102,2026-09-22T10:18:36.567980+08:00,0,0.72,0.28,0.44,jev-1.13.0,470.44,310,31
103,2026-09-22T10:18:37.038691+08:00,0,0.71,0.29,0.42,jev-1.13.0,447.51,310,31
104,2026-09-22T10:18:37.486443+08:00,0,0.71,0.29,0.42,jev-1.13.0,449.2,310,31
105,2026-09-22T10:18:37.935921+08:00,0,0.7,0.3,0.41,jev-1.13.0,436.98,310,31
106,2026-09-22T10:18:38.373173+08:00,0,0.7,0.3,0.39,jev-1.13.0,461.27,310,31
107,2026-09-22T10:18:38.834660+08:00,0,0.7,0.3,0.4,jev-1.13.0,412.91,310,31
108,2026-09-22T10:18:39.247841+08:00,0,0.69,0.31,0.37,jev-1.13.0,422.78,310,31
109,2026-09-22T10:18:39.670816+08:00,0,0.7,0.3,0.4,jev-1.13.0,415.94,310,31
110,2026-09-22T10:18:40.087027+08:00,0,0.7,0.3,0.4,jev-1.13.0,468.9,310,31
111,2026-09-22T10:18:40.556463+08:00,0,0.63,0.37,0.26,jev-1.13.0,441.83,310,31
112,2026-09-22T10:18:40.998620+08:00,0,0.68,0.32,0.35,jev-1.13.0,418.1,310,31
113,2026-09-22T10:18:41.416937+08:00,0,0.7,0.3,0.4,jev-1.13.0,410.8,310,31
114,2026-09-22T10:18:41.828005+08:00,0,0.69,0.31,0.39,jev-1.13.0,400.4,310,31
115,2026-09-22T10:18:42.228835+08:00,0,0.68,0.32,0.36,jev-1.13.0,424.08,310,31
116,2026-09-22T10:18:42.653270+08:00,0,0.69,0.31,0.39,jev-1.13.0,419.93,310,31
117,2026-09-22T10:18:43.073428+08:00,0,0.69,0.31,0.38,jev-1.13.0,516.42,310,31
118,2026-09-22T10:18:43.590309+08:00,0,0.7,0.3,0.4,jev-1.13.0,1026.04,310,31
119,2026-09-22T10:18:44.616627+08:00,0,0.7,0.3,0.39,jev-1.13.0,434.49,310,31
120,2026-09-22T10:18:45.051346+08:00,0,0.7,0.3,0.4,jev-1.13.0,902.3,310,31
121,2026-09-22T10:18:45.954036+08:00,0,0.7,0.3,0.4,jev-1.13.0,757.54,310,31
122,2026-09-22T10:18:46.711812+08:00,0,0.69,0.31,0.39,jev-1.13.0,396.34,310,31
123,2026-09-22T10:18:47.108411+08:00,0,0.68,0.32,0.37,jev-1.13.0,469.46,310,31
124,2026-09-22T10:18:47.578188+08:00,0,0.68,0.32,0.35,jev-1.13.0,476.64,310,31
125,2026-09-22T10:18:48.055116+08:00,0,0.7,0.3,0.39,jev-1.13.0,469.32,310,31
126,2026-09-22T10:18:48.524648+08:00,0,0.7,0.3,0.4,jev-1.13.0,418.29,310,31
127,2026-09-22T10:18:48.943263+08:00,0,0.71,0.29,0.41,jev-1.13.0,446.73,310,31
128,2026-09-22T10:18:49.390259+08:00,0,0.71,0.29,0.42,jev-1.13.0,392.71,310,31
129,2026-09-22T10:18:49.783233+08:00,0,0.69,0.31,0.38,jev-1.13.0,464.89,310,31
130,2026-09-22T10:18:50.248392+08:00,0,0.67,0.33,0.34,jev-1.13.0,394.38,310,31
131,2026-09-22T10:18:50.643037+08:00,0,0.67,0.33,0.34,jev-1.13.0,405.0,310,31
132,2026-09-22T10:18:51.048527+08:00,0,0.69,0.31,0.38,jev-1.13.0,906.61,310,31
133,2026-09-22T10:18:51.955489+08:00,0,0.69,0.31,0.38,jev-1.13.0,423.3,310,31
134,2026-09-22T10:18:52.379042+08:00,0,0.68,0.32,0.36,jev-1.13.0,403.66,310,31
135,2026-09-22T10:18:52.782980+08:00,0,0.68,0.32,0.37,jev-1.13.0,477.06,310,31
136,2026-09-22T10:18:53.260307+08:00,0,0.69,0.31,0.38,jev-1.13.0,414.58,310,31
137,2026-09-22T10:18:53.675190+08:00,0,0.7,0.3,0.39,jev-1.13.0,398.71,310,31
138,2026-09-22T10:18:54.074112+08:00,0,0.67,0.33,0.34,jev-1.13.0,474.07,310,31
139,2026-09-22T10:18:54.548473+08:00,0,0.69,0.31,0.38,jev-1.13.0,410.85,310,31
140,2026-09-22T10:18:54.959552+08:00,0,0.69,0.31,0.37,jev-1.13.0,880.71,310,31
141,2026-09-22T10:18:55.840615+08:00,0,0.7,0.3,0.4,jev-1.13.0,461.49,310,31
142,2026-09-22T10:18:56.302432+08:00,0,0.7,0.3,0.41,jev-1.13.0,437.44,310,31
143,2026-09-22T10:18:56.740144+08:00,0,0.7,0.3,0.41,jev-1.13.0,447.22,310,31
144,2026-09-22T10:18:57.187693+08:00,0,0.67,0.33,0.33,jev-1.13.0,430.93,310,31
145,2026-09-22T10:18:57.618980+08:00,0,0.71,0.29,0.43,jev-1.13.0,431.1,310,31
146,2026-09-22T10:18:58.050343+08:00,0,0.72,0.28,0.43,jev-1.13.0,415.27,310,31
147,2026-09-22T10:18:58.465839+08:00,0,0.71,0.29,0.42,jev-1.13.0,820.17,310,31
148,2026-09-22T10:18:59.286216+08:00,0,0.68,0.32,0.35,jev-1.13.0,437.64,310,31
149,2026-09-22T10:18:59.724124+08:00,0,0.68,0.32,0.35,jev-1.13.0,1320.55,310,31
150,2026-09-22T10:19:01.044952+08:00,0,0.67,0.33,0.35,jev-1.13.0,438.22,310,31
151,2026-09-22T10:19:01.483487+08:00,0,0.71,0.29,0.42,jev-1.13.0,431.13,310,31
152,2026-09-22T10:19:01.914836+08:00,0,0.67,0.33,0.34,jev-1.13.0,466.92,310,31
153,2026-09-22T10:19:02.381997+08:00,0,0.7,0.3,0.4,jev-1.13.0,1302.64,310,31
154,2026-09-22T10:19:03.684874+08:00,0,0.69,0.31,0.38,jev-1.13.0,439.13,310,31
155,2026-09-22T10:19:04.124284+08:00,0,0.68,0.32,0.37,jev-1.13.0,433.08,310,31
156,2026-09-22T10:19:04.557678+08:00,0,0.67,0.33,0.33,jev-1.13.0,504.83,310,31
157,2026-09-22T10:19:05.062843+08:00,0,0.72,0.28,0.43,jev-1.13.0,413.86,310,31
158,2026-09-22T10:19:05.476995+08:00,0,0.71,0.29,0.42,jev-1.13.0,444.39,310,31
159,2026-09-22T10:19:05.921815+08:00,0,0.69,0.31,0.38,jev-1.13.0,452.46,310,31
160,2026-09-22T10:19:06.374559+08:00,0,0.69,0.31,0.38,jev-1.13.0,471.35,310,31
161,2026-09-22T10:19:06.846301+08:00,0,0.69,0.31,0.37,jev-1.13.0,446.63,310,31
162,2026-09-22T10:19:07.293187+08:00,0,0.67,0.33,0.34,jev-1.13.0,762.81,310,31
163,2026-09-22T10:19:08.056272+08:00,0,0.67,0.33,0.33,jev-1.13.0,420.63,310,31
164,2026-09-22T10:19:08.477258+08:00,0,0.65,0.35,0.31,jev-1.13.0,508.71,310,31
165,2026-09-22T10:19:08.986245+08:00,0,0.67,0.33,0.33,jev-1.13.0,407.47,310,31
166,2026-09-22T10:19:09.393979+08:00,0,0.67,0.33,0.34,jev-1.13.0,453.18,310,31
167,2026-09-22T10:19:09.847518+08:00,0,0.7,0.3,0.4,jev-1.13.0,422.92,310,31
168,2026-09-22T10:19:10.270651+08:00,0,0.72,0.28,0.44,jev-1.13.0,442.23,310,31
169,2026-09-22T10:19:10.713467+08:00,0,0.68,0.32,0.35,jev-1.13.0,959.67,310,31
170,2026-09-22T10:19:11.673415+08:00,0,0.7,0.3,0.39,jev-1.13.0,438.71,310,31
171,2026-09-22T10:19:12.112396+08:00,0,0.67,0.33,0.33,jev-1.13.0,444.48,310,31
172,2026-09-22T10:19:12.557183+08:00,0,0.68,0.32,0.36,jev-1.13.0,469.59,310,31
173,2026-09-22T10:19:13.027053+08:00,0,0.68,0.32,0.35,jev-1.13.0,447.38,310,31
174,2026-09-22T10:19:13.474782+08:00,0,0.68,0.32,0.37,jev-1.13.0,409.07,310,31
175,2026-09-22T10:19:13.884116+08:00,0,0.69,0.31,0.38,jev-1.13.0,454.8,310,31
176,2026-09-22T10:19:14.339236+08:00,0,0.68,0.32,0.37,jev-1.13.0,442.59,310,31
177,2026-09-22T10:19:14.782221+08:00,0,0.68,0.32,0.36,jev-1.13.0,433.58,310,31
178,2026-09-22T10:19:15.216144+08:00,0,0.69,0.31,0.38,jev-1.13.0,477.01,310,31
179,2026-09-22T10:19:15.693545+08:00,0,0.68,0.32,0.36,jev-1.13.0,448.16,310,31
180,2026-09-22T10:19:16.142172+08:00,0,0.67,0.33,0.34,jev-1.13.0,447.2,310,31
181,2026-09-22T10:19:16.589701+08:00,0,0.7,0.3,0.4,jev-1.13.0,940.63,310,31
182,2026-09-22T10:19:17.530671+08:00,0,0.7,0.3,0.4,jev-1.13.0,456.79,310,31
183,2026-09-22T10:19:17.987874+08:00,0,0.7,0.3,0.4,jev-1.13.0,445.5,310,31
184,2026-09-22T10:19:18.433640+08:00,0,0.7,0.3,0.41,jev-1.13.0,404.22,310,31
185,2026-09-22T10:19:18.838277+08:00,0,0.71,0.29,0.41,jev-1.13.0,922.57,310,31
186,2026-09-22T10:19:19.761092+08:00,0,0.7,0.3,0.41,jev-1.13.0,457.32,310,31
187,2026-09-22T10:19:20.218672+08:00,0,0.69,0.31,0.37,jev-1.13.0,426.42,310,31
188,2026-09-22T10:19:20.645504+08:00,0,0.66,0.34,0.32,jev-1.13.0,473.52,310,31
189,2026-09-22T10:19:21.119289+08:00,0,0.67,0.33,0.34,jev-1.13.0,444.89,310,31
190,2026-09-22T10:19:21.564521+08:00,0,0.69,0.31,0.38,jev-1.13.0,416.53,310,31
191,2026-09-22T10:19:21.981325+08:00,0,0.68,0.32,0.36,jev-1.13.0,484.49,310,31
192,2026-09-22T10:19:22.466193+08:00,0,0.69,0.31,0.38,jev-1.13.0,414.57,310,31
193,2026-09-22T10:19:22.881251+08:00,0,0.71,0.29,0.42,jev-1.13.0,422.88,310,31
194,2026-09-22T10:19:23.304530+08:00,0,0.68,0.32,0.36,jev-1.13.0,426.61,310,31
195,2026-09-22T10:19:23.731429+08:00,0,0.7,0.3,0.4,jev-1.13.0,434.32,310,31
196,2026-09-22T10:19:24.166030+08:00,0,0.69,0.31,0.38,jev-1.13.0,429.35,310,31
197,2026-09-22T10:19:24.595663+08:00,0,0.69,0.31,0.38,jev-1.13.0,445.29,310,31
198,2026-09-22T10:19:25.041162+08:00,0,0.68,0.32,0.36,jev-1.13.0,467.87,310,31
199,2026-09-22T10:19:25.509288+08:00,0,0.66,0.34,0.32,jev-1.13.0,473.82,310,31
200,2026-09-22T10:19:25.983375+08:00,0,0.69,0.31,0.38,jev-1.13.0,1256.18,310,31
201,2026-09-22T10:19:27.239801+08:00,0,0.67,0.33,0.34,jev-1.13.0,963.38,310,31
202,2026-09-22T10:19:28.203404+08:00,0,0.68,0.32,0.35,jev-1.13.0,453.09,310,31
203,2026-09-22T10:19:28.656861+08:00,0,0.65,0.35,0.31,jev-1.13.0,396.12,310,31
204,2026-09-22T10:19:29.053269+08:00,0,0.68,0.32,0.37,jev-1.13.0,401.76,310,31
205,2026-09-22T10:19:29.455292+08:00,0,0.7,0.3,0.39,jev-1.13.0,417.36,310,31
206,2026-09-22T10:19:29.872924+08:00,0,0.67,0.33,0.35,jev-1.13.0,414.73,310,31
207,2026-09-22T10:19:30.287963+08:00,0,0.7,0.3,0.39,jev-1.13.0,439.79,310,31
208,2026-09-22T10:19:30.728160+08:00,0,0.66,0.34,0.32,jev-1.13.0,1428.96,310,31
209,2026-09-22T10:19:32.157559+08:00,0,0.66,0.34,0.33,jev-1.13.0,443.48,310,31
210,2026-09-22T10:19:32.601295+08:00,0,0.66,0.34,0.33,jev-1.13.0,471.5,310,31
211,2026-09-22T10:19:33.073074+08:00,0,0.71,0.29,0.42,jev-1.13.0,433.45,310,31
212,2026-09-22T10:19:33.506746+08:00,0,0.69,0.31,0.38,jev-1.13.0,435.29,310,31
213,2026-09-22T10:19:33.942368+08:00,0,0.7,0.3,0.4,jev-1.13.0,433.88,310,31
214,2026-09-22T10:19:34.376667+08:00,0,0.69,0.31,0.38,jev-1.13.0,471.89,310,31
215,2026-09-22T10:19:34.848927+08:00,0,0.69,0.31,0.38,jev-1.13.0,419.34,310,31
216,2026-09-22T10:19:35.268623+08:00,0,0.68,0.32,0.36,jev-1.13.0,421.06,310,31
217,2026-09-22T10:19:35.689906+08:00,0,0.7,0.3,0.39,jev-1.13.0,963.88,310,31
218,2026-09-22T10:19:36.654059+08:00,0,0.69,0.31,0.39,jev-1.13.0,429.67,310,31
219,2026-09-22T10:19:37.083966+08:00,0,0.7,0.3,0.41,jev-1.13.0,456.32,310,31
220,2026-09-22T10:19:37.540544+08:00,0,0.68,0.32,0.37,jev-1.13.0,417.23,310,31
221,2026-09-22T10:19:37.958014+08:00,0,0.67,0.33,0.34,jev-1.13.0,404.87,310,31
222,2026-09-22T10:19:38.363284+08:00,0,0.68,0.32,0.36,jev-1.13.0,431.92,310,31
223,2026-09-22T10:19:38.795493+08:00,0,0.69,0.31,0.38,jev-1.13.0,412.53,310,31
224,2026-09-22T10:19:39.208296+08:00,0,0.7,0.3,0.39,jev-1.13.0,409.32,310,31
225,2026-09-22T10:19:39.617872+08:00,0,0.66,0.34,0.32,jev-1.13.0,419.57,310,31
226,2026-09-22T10:19:40.037807+08:00,0,0.7,0.3,0.4,jev-1.13.0,409.6,310,31
227,2026-09-22T10:19:40.447668+08:00,0,0.68,0.32,0.37,jev-1.13.0,416.59,310,31
228,2026-09-22T10:19:40.864528+08:00,0,0.72,0.28,0.43,jev-1.13.0,428.7,310,31
229,2026-09-22T10:19:41.293544+08:00,0,0.71,0.29,0.41,jev-1.13.0,950.26,310,31
230,2026-09-22T10:19:42.244016+08:00,0,0.68,0.32,0.36,jev-1.13.0,419.97,310,31
231,2026-09-22T10:19:42.664256+08:00,0,0.72,0.28,0.45,jev-1.13.0,495.32,310,31
232,2026-09-22T10:19:43.159830+08:00,0,0.7,0.3,0.4,jev-1.13.0,1275.09,310,31
233,2026-09-22T10:19:44.435141+08:00,0,0.69,0.31,0.38,jev-1.13.0,441.88,310,31
234,2026-09-22T10:19:44.877284+08:00,0,0.67,0.33,0.34,jev-1.13.0,413.97,310,31
235,2026-09-22T10:19:45.291603+08:00,0,0.7,0.3,0.41,jev-1.13.0,444.95,310,31
236,2026-09-22T10:19:45.736819+08:00,0,0.69,0.31,0.38,jev-1.13.0,520.47,310,31
237,2026-09-22T10:19:46.257568+08:00,0,0.69,0.31,0.39,jev-1.13.0,436.79,310,31
238,2026-09-22T10:19:46.694759+08:00,0,0.69,0.31,0.38,jev-1.13.0,405.06,310,31
239,2026-09-22T10:19:47.100116+08:00,0,0.66,0.34,0.33,jev-1.13.0,418.63,310,31
240,2026-09-22T10:19:47.518959+08:00,0,0.69,0.31,0.38,jev-1.13.0,411.93,310,31
241,2026-09-22T10:19:47.931119+08:00,0,0.69,0.31,0.37,jev-1.13.0,416.18,310,31
242,2026-09-22T10:19:48.347549+08:00,0,0.69,0.31,0.37,jev-1.13.0,893.62,310,31
243,2026-09-22T10:19:49.241458+08:00,0,0.69,0.31,0.39,jev-1.13.0,669.97,310,31
244,2026-09-22T10:19:49.913179+08:00,0,0.68,0.32,0.36,jev-1.13.0,410.19,310,31
245,2026-09-22T10:19:50.323629+08:00,0,0.69,0.31,0.38,jev-1.13.0,454.16,310,31
246,2026-09-22T10:19:50.778027+08:00,0,0.7,0.3,0.39,jev-1.13.0,1195.78,310,31
247,2026-09-22T10:19:51.974066+08:00,0,0.71,0.29,0.43,jev-1.13.0,422.53,310,31
248,2026-09-22T10:19:52.396799+08:00,0,0.71,0.29,0.43,jev-1.13.0,408.66,310,31
249,2026-09-22T10:19:52.805861+08:00,0,0.73,0.27,0.45,jev-1.13.0,417.9,310,31
250,2026-09-22T10:19:53.224100+08:00,0,0.7,0.3,0.41,jev-1.13.0,425.08,310,31
251,2026-09-22T10:19:53.649470+08:00,0,0.71,0.29,0.42,jev-1.13.0,420.29,310,31
252,2026-09-22T10:19:54.069965+08:00,0,0.69,0.31,0.39,jev-1.13.0,438.99,310,31
253,2026-09-22T10:19:54.509185+08:00,0,0.68,0.32,0.36,jev-1.13.0,432.46,310,31
254,2026-09-22T10:19:54.941871+08:00,0,0.7,0.3,0.41,jev-1.13.0,441.17,310,31
255,2026-09-22T10:19:55.383231+08:00,0,0.67,0.33,0.34,jev-1.13.0,456.01,310,31
256,2026-09-22T10:19:55.839537+08:00,0,0.68,0.32,0.35,jev-1.13.0,399.82,310,31
257,2026-09-22T10:19:56.239583+08:00,0,0.7,0.3,0.4,jev-1.13.0,408.43,310,31
258,2026-09-22T10:19:56.648215+08:00,0,0.68,0.32,0.36,jev-1.13.0,442.71,310,31
259,2026-09-22T10:19:57.091153+08:00,0,0.7,0.3,0.4,jev-1.13.0,490.5,310,31
260,2026-09-22T10:19:57.581989+08:00,0,0.69,0.31,0.37,jev-1.13.0,428.26,310,31
261,2026-09-22T10:19:58.010592+08:00,0,0.69,0.31,0.37,jev-1.13.0,424.33,310,31
262,2026-09-22T10:19:58.435164+08:00,0,0.68,0.32,0.36,jev-1.13.0,452.16,310,31
