index,timestamp,bit,p0,p1,confidence,model,elapsed_ms,input_tokens,output_tokens
31,2026-09-22T10:35:22.444810+08:00,0,0.64,0.36,0.29,jev-1.13.0,358.36,346,31
32,2026-09-22T10:35:22.803403+08:00,0,0.66,0.34,0.32,jev-1.13.0,414.35,346,31
33,2026-09-22T10:35:23.217978+08:00,0,0.65,0.35,0.31,jev-1.13.0,356.05,346,31
34,2026-09-22T10:35:23.574300+08:00,0,0.65,0.35,0.29,jev-1.13.0,381.19,346,31
35,2026-09-22T10:35:23.955710+08:00,0,0.66,0.34,0.33,jev-1.13.0,444.28,346,31
36,2026-09-22T10:35:24.400204+08:00,0,0.67,0.33,0.34,jev-1.13.0,349.53,346,31
37,2026-09-22T10:35:24.750005+08:00,0,0.66,0.34,0.32,jev-1.13.0,390.1,346,31
38,2026-09-22T10:35:25.140327+08:00,0,0.65,0.35,0.31,jev-1.13.0,375.44,346,31
39,2026-09-22T10:35:25.515992+08:00,0,0.65,0.35,0.3,jev-1.13.0,369.44,346,31
40,2026-09-22T10:35:25.885703+08:00,0,0.63,0.37,0.25,jev-1.13.0,333.01,346,31
41,2026-09-22T10:35:26.219095+08:00,0,0.65,0.35,0.29,jev-1.13.0,381.72,346,31
42,2026-09-22T10:35:26.601039+08:00,0,0.65,0.35,0.31,jev-1.13.0,403.87,346,31
43,2026-09-22T10:35:27.005132+08:00,0,0.64,0.36,0.29,jev-1.13.0,398.0,346,31
44,2026-09-22T10:35:27.403510+08:00,0,0.64,0.36,0.28,jev-1.13.0,435.48,346,31
45,2026-09-22T10:35:27.839210+08:00,0,0.65,0.35,0.29,jev-1.13.0,361.19,346,31
46,2026-09-22T10:35:28.200659+08:00,0,0.6,0.4,0.21,jev-1.13.0,402.32,346,31
47,2026-09-22T10:35:28.603260+08:00,0,0.64,0.36,0.28,jev-1.13.0,344.61,346,31
48,2026-09-22T10:35:28.948143+08:00,0,0.66,0.34,0.32,jev-1.13.0,377.66,346,31
49,2026-09-22T10:35:29.326184+08:00,0,0.65,0.35,0.29,jev-1.13.0,371.19,346,31
50,2026-09-22T10:35:29.697650+08:00,0,0.65,0.35,0.3,jev-1.13.0,412.29,346,31
51,2026-09-22T10:35:30.110318+08:00,0,0.66,0.34,0.32,jev-1.13.0,405.48,346,31
52,2026-09-22T10:35:30.516140+08:00,0,0.65,0.35,0.31,jev-1.13.0,382.02,346,31
53,2026-09-22T10:35:30.898440+08:00,0,0.64,0.36,0.28,jev-1.13.0,355.27,346,31
54,2026-09-22T10:35:31.253953+08:00,0,0.63,0.37,0.26,jev-1.13.0,392.62,346,31
55,2026-09-22T10:35:31.646923+08:00,0,0.66,0.34,0.33,jev-1.13.0,307.82,346,31
56,2026-09-22T10:35:31.955035+08:00,0,0.63,0.37,0.27,jev-1.13.0,377.18,346,31
57,2026-09-22T10:35:32.332495+08:00,0,0.65,0.35,0.3,jev-1.13.0,371.83,346,31
58,2026-09-22T10:35:32.704581+08:00,0,0.65,0.35,0.29,jev-1.13.0,346.78,346,31
59,2026-09-22T10:35:33.051585+08:00,0,0.62,0.38,0.24,jev-1.13.0,349.25,346,31
60,2026-09-22T10:35:33.401054+08:00,0,0.64,0.36,0.29,jev-1.13.0,336.89,346,31
61,2026-09-22T10:35:33.738268+08:00,0,0.64,0.36,0.29,jev-1.13.0,380.64,346,31
62,2026-09-22T10:35:34.119280+08:00,0,0.65,0.35,0.3,jev-1.13.0,386.43,346,31
63,2026-09-22T10:35:34.506072+08:00,0,0.65,0.35,0.29,jev-1.13.0,398.59,346,31
64,2026-09-22T10:35:34.904911+08:00,0,0.64,0.36,0.28,jev-1.13.0,397.9,346,31
65,2026-09-22T10:35:35.303095+08:00,0,0.65,0.35,0.3,jev-1.13.0,354.76,346,31
66,2026-09-22T10:35:35.658124+08:00,0,0.67,0.33,0.34,jev-1.13.0,342.03,346,31
67,2026-09-22T10:35:36.000431+08:00,0,0.63,0.37,0.25,jev-1.13.0,399.49,346,31
68,2026-09-22T10:35:36.400188+08:00,0,0.63,0.37,0.26,jev-1.13.0,502.56,346,31
69,2026-09-22T10:35:36.903138+08:00,0,0.64,0.36,0.28,jev-1.13.0,407.81,346,31
70,2026-09-22T10:35:37.311334+08:00,0,0.65,0.35,0.3,jev-1.13.0,385.5,346,31
71,2026-09-22T10:35:37.697069+08:00,0,0.65,0.35,0.3,jev-1.13.0,401.12,346,31
72,2026-09-22T10:35:38.098407+08:00,0,0.64,0.36,0.29,jev-1.13.0,349.49,346,31
73,2026-09-22T10:35:38.448117+08:00,0,0.66,0.34,0.31,jev-1.13.0,364.44,346,31
74,2026-09-22T10:35:38.812820+08:00,0,0.68,0.32,0.35,jev-1.13.0,394.8,346,31
75,2026-09-22T10:35:39.207895+08:00,0,0.65,0.35,0.3,jev-1.13.0,404.28,346,31
76,2026-09-22T10:35:39.612685+08:00,0,0.63,0.37,0.25,jev-1.13.0,394.59,346,31
77,2026-09-22T10:35:40.007557+08:00,0,0.65,0.35,0.3,jev-1.13.0,388.96,346,31
78,2026-09-22T10:35:40.396744+08:00,0,0.62,0.38,0.24,jev-1.13.0,404.13,346,31
79,2026-09-22T10:35:40.801146+08:00,0,0.64,0.36,0.27,jev-1.13.0,395.6,346,31
80,2026-09-22T10:35:41.196966+08:00,0,0.66,0.34,0.31,jev-1.13.0,402.82,346,31
81,2026-09-22T10:35:41.600154+08:00,0,0.62,0.38,0.24,jev-1.13.0,441.72,346,31
82,2026-09-22T10:35:42.042103+08:00,0,0.66,0.34,0.32,jev-1.13.0,359.47,346,31
83,2026-09-22T10:35:42.401822+08:00,0,0.64,0.36,0.28,jev-1.13.0,399.27,346,31
84,2026-09-22T10:35:42.801415+08:00,0,0.63,0.37,0.26,jev-1.13.0,357.32,346,31
85,2026-09-22T10:35:43.159071+08:00,0,0.63,0.37,0.25,jev-1.13.0,350.6,346,31
86,2026-09-22T10:35:43.510043+08:00,0,0.67,0.33,0.35,jev-1.13.0,394.69,346,31
87,2026-09-22T10:35:43.904965+08:00,0,0.65,0.35,0.31,jev-1.13.0,339.75,346,31
88,2026-09-22T10:35:44.245068+08:00,0,0.66,0.34,0.32,jev-1.13.0,353.83,346,31
89,2026-09-22T10:35:44.599122+08:00,0,0.63,0.37,0.27,jev-1.13.0,399.9,346,31
90,2026-09-22T10:35:44.999367+08:00,0,0.63,0.37,0.27,jev-1.13.0,398.13,346,31
91,2026-09-22T10:35:45.397733+08:00,0,0.63,0.37,0.27,jev-1.13.0,353.69,346,31
92,2026-09-22T10:35:45.751695+08:00,0,0.67,0.33,0.34,jev-1.13.0,367.06,346,31
93,2026-09-22T10:35:46.119029+08:00,0,0.64,0.36,0.28,jev-1.13.0,386.12,346,31
94,2026-09-22T10:35:46.505382+08:00,0,0.63,0.37,0.26,jev-1.13.0,490.97,346,31
95,2026-09-22T10:35:46.996606+08:00,0,0.65,0.35,0.31,jev-1.13.0,401.02,346,31
96,2026-09-22T10:35:47.397909+08:00,0,0.66,0.34,0.32,jev-1.13.0,357.3,346,31
97,2026-09-22T10:35:47.755425+08:00,0,0.66,0.34,0.31,jev-1.13.0,351.03,346,31
98,2026-09-22T10:35:48.106695+08:00,0,0.61,0.39,0.21,jev-1.13.0,424.62,346,31
99,2026-09-22T10:35:48.531590+08:00,0,0.61,0.39,0.22,jev-1.13.0,383.01,346,31
100,2026-09-22T10:35:48.914866+08:00,0,0.67,0.33,0.34,jev-1.13.0,384.78,346,31
101,2026-09-22T10:35:49.299945+08:00,0,0.65,0.35,0.29,jev-1.13.0,398.15,346,31
102,2026-09-22T10:35:49.698322+08:00,0,0.64,0.36,0.28,jev-1.13.0,350.4,346,31
103,2026-09-22T10:35:50.048994+08:00,0,0.65,0.35,0.3,jev-1.13.0,350.39,346,31
104,2026-09-22T10:35:50.399684+08:00,0,0.64,0.36,0.28,jev-1.13.0,425.35,346,31
105,2026-09-22T10:35:50.825390+08:00,0,0.62,0.38,0.23,jev-1.13.0,374.73,346,31
106,2026-09-22T10:35:51.200369+08:00,0,0.65,0.35,0.31,jev-1.13.0,398.42,346,31
107,2026-09-22T10:35:51.599026+08:00,0,0.65,0.35,0.29,jev-1.13.0,369.87,346,31
108,2026-09-22T10:35:51.969103+08:00,0,0.64,0.36,0.28,jev-1.13.0,338.52,346,31
109,2026-09-22T10:35:52.307887+08:00,0,0.64,0.36,0.29,jev-1.13.0,338.27,346,31
110,2026-09-22T10:35:52.646391+08:00,0,0.63,0.37,0.27,jev-1.13.0,361.88,346,31
111,2026-09-22T10:35:53.008546+08:00,0,0.63,0.37,0.27,jev-1.13.0,390.95,346,31
112,2026-09-22T10:35:53.399719+08:00,0,0.65,0.35,0.31,jev-1.13.0,398.55,346,31
113,2026-09-22T10:35:53.798511+08:00,0,0.63,0.37,0.27,jev-1.13.0,367.15,346,31
114,2026-09-22T10:35:54.165901+08:00,0,0.64,0.36,0.29,jev-1.13.0,341.66,346,31
115,2026-09-22T10:35:54.507833+08:00,0,0.63,0.37,0.27,jev-1.13.0,343.56,346,31
116,2026-09-22T10:35:54.851665+08:00,0,0.64,0.36,0.28,jev-1.13.0,373.6,346,31
117,2026-09-22T10:35:55.225515+08:00,0,0.65,0.35,0.3,jev-1.13.0,382.25,346,31
118,2026-09-22T10:35:55.608008+08:00,0,0.63,0.37,0.27,jev-1.13.0,347.52,346,31
119,2026-09-22T10:35:55.955736+08:00,0,0.66,0.34,0.33,jev-1.13.0,405.0,346,31
120,2026-09-22T10:35:56.361008+08:00,0,0.6,0.4,0.2,jev-1.13.0,343.96,346,31
121,2026-09-22T10:35:56.705274+08:00,0,0.62,0.38,0.24,jev-1.13.0,392.81,346,31
122,2026-09-22T10:35:57.098430+08:00,0,0.64,0.36,0.28,jev-1.13.0,351.33,346,31
123,2026-09-22T10:35:57.449980+08:00,0,0.62,0.38,0.24,jev-1.13.0,347.7,346,31
124,2026-09-22T10:35:57.797960+08:00,0,0.64,0.36,0.27,jev-1.13.0,447.62,346,31
125,2026-09-22T10:35:58.245893+08:00,0,0.63,0.37,0.26,jev-1.13.0,354.55,346,31
126,2026-09-22T10:35:58.600721+08:00,0,0.64,0.36,0.27,jev-1.13.0,342.27,346,31
127,2026-09-22T10:35:58.943281+08:00,0,0.63,0.37,0.26,jev-1.13.0,360.28,346,31
128,2026-09-22T10:35:59.303863+08:00,0,0.64,0.36,0.27,jev-1.13.0,368.61,346,31
129,2026-09-22T10:35:59.672764+08:00,0,0.63,0.37,0.27,jev-1.13.0,357.31,346,31
130,2026-09-22T10:36:00.030305+08:00,0,0.67,0.33,0.34,jev-1.13.0,323.6,346,31
131,2026-09-22T10:36:00.354202+08:00,0,0.66,0.34,0.31,jev-1.13.0,366.62,346,31
132,2026-09-22T10:36:00.721047+08:00,0,0.62,0.38,0.23,jev-1.13.0,378.0,346,31
133,2026-09-22T10:36:01.099329+08:00,0,0.64,0.36,0.28,jev-1.13.0,402.98,346,31
134,2026-09-22T10:36:01.502561+08:00,0,0.64,0.36,0.27,jev-1.13.0,353.82,346,31
135,2026-09-22T10:36:01.856646+08:00,0,0.66,0.34,0.32,jev-1.13.0,344.16,346,31
136,2026-09-22T10:36:02.201078+08:00,0,0.66,0.34,0.31,jev-1.13.0,336.72,346,31
137,2026-09-22T10:36:02.538025+08:00,0,0.67,0.33,0.34,jev-1.13.0,359.91,346,31
138,2026-09-22T10:36:02.898211+08:00,0,0.66,0.34,0.33,jev-1.13.0,331.24,346,31
139,2026-09-22T10:36:03.229662+08:00,0,0.63,0.37,0.26,jev-1.13.0,344.76,346,31
140,2026-09-22T10:36:03.574646+08:00,0,0.63,0.37,0.25,jev-1.13.0,344.68,346,31
141,2026-09-22T10:36:03.919615+08:00,0,0.6,0.4,0.2,jev-1.13.0,381.76,346,31
142,2026-09-22T10:36:04.301675+08:00,0,0.66,0.34,0.32,jev-1.13.0,630.41,346,31
143,2026-09-22T10:36:04.932361+08:00,0,0.64,0.36,0.27,jev-1.13.0,383.7,346,31
144,2026-09-22T10:36:05.316332+08:00,0,0.62,0.38,0.25,jev-1.13.0,387.31,346,31
145,2026-09-22T10:36:05.703921+08:00,0,0.63,0.37,0.26,jev-1.13.0,397.78,346,31
146,2026-09-22T10:36:06.101918+08:00,0,0.63,0.37,0.25,jev-1.13.0,346.76,346,31
147,2026-09-22T10:36:06.448949+08:00,0,0.65,0.35,0.3,jev-1.13.0,349.77,346,31
148,2026-09-22T10:36:06.798996+08:00,0,0.64,0.36,0.27,jev-1.13.0,338.39,346,31
149,2026-09-22T10:36:07.137829+08:00,0,0.67,0.33,0.33,jev-1.13.0,366.37,346,31
150,2026-09-22T10:36:07.504540+08:00,0,0.64,0.36,0.29,jev-1.13.0,354.26,346,31
151,2026-09-22T10:36:07.859021+08:00,0,0.63,0.37,0.27,jev-1.13.0,350.01,346,31
152,2026-09-22T10:36:08.209408+08:00,0,0.61,0.39,0.23,jev-1.13.0,494.43,346,31
153,2026-09-22T10:36:08.704080+08:00,0,0.6,0.4,0.2,jev-1.13.0,397.74,346,31
154,2026-09-22T10:36:09.102101+08:00,0,0.66,0.34,0.31,jev-1.13.0,343.2,346,31
155,2026-09-22T10:36:09.445579+08:00,0,0.63,0.37,0.26,jev-1.13.0,352.11,346,31
156,2026-09-22T10:36:09.797977+08:00,0,0.65,0.35,0.3,jev-1.13.0,399.76,346,31
157,2026-09-22T10:36:10.197997+08:00,0,0.67,0.33,0.35,jev-1.13.0,327.09,346,31
158,2026-09-22T10:36:10.525351+08:00,0,0.68,0.32,0.37,jev-1.13.0,337.56,346,31
159,2026-09-22T10:36:10.863139+08:00,0,0.69,0.31,0.39,jev-1.13.0,420.13,346,31
160,2026-09-22T10:36:11.283497+08:00,0,0.65,0.35,0.3,jev-1.13.0,377.07,346,31
161,2026-09-22T10:36:11.660866+08:00,0,0.65,0.35,0.31,jev-1.13.0,394.46,346,31
162,2026-09-22T10:36:12.055598+08:00,0,0.62,0.38,0.25,jev-1.13.0,356.71,346,31
163,2026-09-22T10:36:12.412529+08:00,0,0.64,0.36,0.29,jev-1.13.0,333.27,346,31
164,2026-09-22T10:36:12.746036+08:00,0,0.65,0.35,0.29,jev-1.13.0,358.05,346,31
165,2026-09-22T10:36:13.104396+08:00,0,0.62,0.38,0.25,jev-1.13.0,394.6,346,31
166,2026-09-22T10:36:13.499241+08:00,0,0.66,0.34,0.31,jev-1.13.0,400.07,346,31
167,2026-09-22T10:36:13.899592+08:00,0,0.64,0.36,0.27,jev-1.13.0,397.19,346,31
168,2026-09-22T10:36:14.297069+08:00,0,0.62,0.38,0.23,jev-1.13.0,400.64,346,31
169,2026-09-22T10:36:14.697936+08:00,0,0.63,0.37,0.27,jev-1.13.0,310.72,346,31
170,2026-09-22T10:36:15.008914+08:00,0,0.64,0.36,0.27,jev-1.13.0,397.97,346,31
171,2026-09-22T10:36:15.407164+08:00,0,0.64,0.36,0.28,jev-1.13.0,339.56,346,31
172,2026-09-22T10:36:15.747082+08:00,0,0.66,0.34,0.33,jev-1.13.0,357.98,346,31
173,2026-09-22T10:36:16.105352+08:00,0,0.68,0.32,0.35,jev-1.13.0,681.16,346,31
174,2026-09-22T10:36:16.786806+08:00,0,0.62,0.38,0.23,jev-1.13.0,348.95,346,31
175,2026-09-22T10:36:17.136000+08:00,0,0.65,0.35,0.3,jev-1.13.0,366.17,346,31
176,2026-09-22T10:36:17.502452+08:00,0,0.66,0.34,0.31,jev-1.13.0,402.66,346,31
177,2026-09-22T10:36:17.905382+08:00,0,0.62,0.38,0.24,jev-1.13.0,346.06,346,31
178,2026-09-22T10:36:18.251790+08:00,0,0.62,0.38,0.24,jev-1.13.0,353.89,346,31
179,2026-09-22T10:36:18.606028+08:00,0,0.67,0.33,0.35,jev-1.13.0,337.09,346,31
180,2026-09-22T10:36:18.943367+08:00,0,0.65,0.35,0.3,jev-1.13.0,356.42,346,31
181,2026-09-22T10:36:19.300029+08:00,0,0.65,0.35,0.3,jev-1.13.0,403.75,346,31
182,2026-09-22T10:36:19.704039+08:00,0,0.63,0.37,0.25,jev-1.13.0,326.19,346,31
183,2026-09-22T10:36:20.030505+08:00,0,0.66,0.34,0.32,jev-1.13.0,325.59,346,31
184,2026-09-22T10:36:20.356322+08:00,0,0.64,0.36,0.29,jev-1.13.0,348.65,346,31
185,2026-09-22T10:36:20.705237+08:00,0,0.66,0.34,0.32,jev-1.13.0,361.99,346,31
186,2026-09-22T10:36:21.067497+08:00,0,0.65,0.35,0.31,jev-1.13.0,378.88,346,31
187,2026-09-22T10:36:21.446668+08:00,0,0.65,0.35,0.3,jev-1.13.0,389.02,346,31
188,2026-09-22T10:36:21.835956+08:00,0,0.64,0.36,0.28,jev-1.13.0,365.08,346,31
189,2026-09-22T10:36:22.201391+08:00,0,0.64,0.36,0.28,jev-1.13.0,355.72,346,31
190,2026-09-22T10:36:22.557373+08:00,0,0.65,0.35,0.31,jev-1.13.0,443.58,346,31
191,2026-09-22T10:36:23.001227+08:00,0,0.68,0.32,0.35,jev-1.13.0,396.43,346,31
192,2026-09-22T10:36:23.397885+08:00,0,0.65,0.35,0.3,jev-1.13.0,406.83,346,31
193,2026-09-22T10:36:23.804947+08:00,0,0.65,0.35,0.29,jev-1.13.0,324.49,346,31
194,2026-09-22T10:36:24.129661+08:00,0,0.65,0.35,0.31,jev-1.13.0,330.92,346,31
195,2026-09-22T10:36:24.460884+08:00,0,0.64,0.36,0.28,jev-1.13.0,374.56,346,31
196,2026-09-22T10:36:24.835701+08:00,0,0.62,0.38,0.24,jev-1.13.0,369.16,346,31
197,2026-09-22T10:36:25.205146+08:00,0,0.64,0.36,0.28,jev-1.13.0,350.63,346,31
198,2026-09-22T10:36:25.556038+08:00,0,0.64,0.36,0.28,jev-1.13.0,342.51,346,31
199,2026-09-22T10:36:25.898825+08:00,0,0.67,0.33,0.35,jev-1.13.0,376.25,346,31
200,2026-09-22T10:36:26.275299+08:00,0,0.62,0.38,0.25,jev-1.13.0,329.88,346,31
